Season Number,Startup Name,Industry,Business Description,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Started in,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of sharks in deal,Deal has conditions,Has Patents,Ashneer Investment Amount,Ashneer Investment Equity,Ashneer Debt Amount,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ghazal Investment Amount,Ghazal Investment Equity,Ghazal Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount
1,ExperentialEtc,Technology/Software,Technology layered advertisement services,2,,,0,Middle,2017,Mumbai,Maharashtra,100,,,,200,4,5000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GrowFitter,Technology/Software,Rewards App,2,,,0,Middle,2016,Mumbai,Maharashtra,170,,,,50,1,5000,1,1,50,2,,,2500,1,,,,,,,,,,,,,,,50,2,,,,,,,,,,
1,C3Med-Tech,Medical/Health,Portable ophthalmic vision devices,1,1,,1,Middle,2019,Ahmedabad,Gujarat,,,,,35,6,583,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ColourMeMad-CMM,Beauty/Fashion,Insoles,1,1,,1,Middle,2017,Mumbai,Maharashtra,,0.66,,,40,10,400,1,1,40,25,,,160,1,,,,,,40,25,,,,,,,,,,,,,,,,,,,
1,Mavi's,Food,Vegan Fermented Food,1,1,,1,Middle,2018,Thane,Maharashtra,,2,,,40,5,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TweekLabs,Sports,Sportswear,4,,,0,Middle,2019,Delhi,Delhi,,,,,40,2,2000,1,1,60,10,,,600,3,,,20,3.33,,,,,20,3.33,,,,,,,,20,3.33,,,,,,,
1,Proxgy,Technology/Software,Virtual Reality,2,,,0,Middle,2020,Delhi,Delhi,,,,,35,1,3500,1,1,100,10,,,1000,2,,,50,5,,,,,,,,,,,,,,50,5,,,,,,,
1,NomadFoodProject,Food,Bacon Jams Relishes,2,,,0,Young,2019,"Delhi,Pune","Delhi,Maharashtra",,3,70,,40,10,400,1,1,40,20,,,200,4,,,10,5,,10,5,,,,,10,5,,,,,,,,10,5,,,,
1,TweeInOne,Beauty/Fashion,Reversible and convertible clothing,,1,,0,Young,2017,Mumbai,Maharashtra,,,,,30,7.5,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GreenProtein,Food,Plant-Based Protein,1,1,,1,Middle,2019,Mumbai,Maharashtra,,12,40,,60,2,3000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,On2Cook,Food,Fastest Cooking Device,1,,,0,Middle,,Ahmedabad,Gujarat,0,,,,100,1,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,JainShikanji,Food,Lemonade,1,,,0,Middle,2017,Modinagar,Uttar Pradesh,,2,,,40,8,500,1,1,40,30,,,133,4,,,10,7.5,,,,,10,7.5,,10,7.5,,10,7.5,,,,,,,,,,
1,Woloo,Technology/Software,Washroom Finder,1,2,,0,Middle,2020,Mumbai,Maharashtra,108,,,,50,4,1250,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ElcareIndia,Medical/Health,Carenting for Elders,2,1,,0,Middle,2021,Mumbai,Maharashtra,60,,30,,100,2.5,4000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SneaKare,Beauty/Fashion,Shoe Sneaker kits storage crates,1,,,0,Young,2020,Delhi,Delhi,,7,,,20,5,400,1,1,21,12,,,175,3,,,,,,7,4,,,,,7,4,,7,4,,,,,,,,,,
1,FrenchCrown,Beauty/Fashion,Clothes,2,,,0,Middle,2017,Surat,Gujarat,7200,,70,,150,0.33,45455,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,StoreMyGoods,Services,Storage solutions,2,1,,1,Middle,2020,Noida,Uttar Pradesh,100,,,,100,1.75,5714,1,1,50,4,50,,1250,2,,,,,,25,2,25,,,,,,,,,,25,2,25,,,,,,
1,Devnagri,Technology/Software,Translation of language content,2,,,0,Middle,2020,Delhi,Delhi,500,,,,100,1,10000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,WitBlox,Manufacturing,Kids playing equipment,1,1,,0,Middle,2020,Mumbai,Maharashtra,,,,,60,3,2000,1,1,60,10,,,600,2,,,,,,,,,,,,,,,,,,30,5,,30,5,,,,
1,Kineer,Food,Packaged drinking water,1,,1,0,Middle,2018,Pune,Maharashtra,,2,,,100,10,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PiChem,Manufacturing,Chemical products,1,,,0,Young,2021,Lucknow,Uttar Pradesh,,1.77,50,,40,5,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Clensta,Beauty/Fashion,Waterless bathing technology products,1,,,0,Middle,2017,Delhi,Delhi,,150,,,100,1,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,InfinitiInsects,Animal/Pets,Live insect feed for pets,1,1,,,Middle,2016,Bangalore,Karnataka,,0.5,,,25,10,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AshwaPro,Services,Outdoor cycling gym,1,,,0,Middle,,Jaipur,Rajasthan,,,,,50,10,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Mine4Nine,Beauty/Fashion,Trendy maternity dresses,1,1,,1,Middle,2019,Gurgaon,Haryana,260,,,,75,4,1875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,StudioBeej,Beauty/Fashion,Sustainable leather accessories,,1,,0,Middle,2020,Mumbai,Maharashtra,112,,,,75,7.5,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sattuz,Liquor/Beverages,Foods Beverages super food,1,1,,1,Middle,2018,Madhubani,Bihar,25,,,,25,5,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Scintiglo,Medical/Health,Diagnostic device for microalbuminuria estimation,1,,,0,Middle,2021,Indore,Madhya Pradesh,0,,,,75,1,7500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Glii,Services,Dating app for LGBTQ,3,,1,0,Middle,2021,Noida,Uttar Pradesh,,,,,40,4,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,StanleeIndia,Electronics,Televisions,3,,,0,Middle,2019,Delhi,Delhi,,,,,60,3,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SpaceKidzIndia,Manufacturing,Small Satellites by kids,1,1,,0,Middle,,Chennai,Tamil Nadu,,,,,100,2,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UrbanNaps,Services,Smart Napping Pod,2,,,0,Young,2018,Ahmedabad,Gujarat,,,,,50,4,1250,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Gizmoswala,Entertainment,Sex toys and games,2,1,,0,Middle,2020,Mumbai,Maharashtra,,7,40,,75,5,1500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ZyppElectric,Vehicles/Electrical Vehicles,Electrical Vehicles,1,1,,1,Young,,Gurgaon,Haryana,-1,,,,220,1,22000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Picsniff,Technology/Software,Face recognition based image sharing,1,,,0,Young,2021,Mumbai,Maharashtra,,,,,55,1,5500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Deciwood,Electronics,Portable wooden Bluetooth speakers,2,,,0,Young,2019,Delhi,Delhi,,,,,50,3.5,1429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,HappyBar,Food,FitSport delicious snacks,2,1,,0,Middle,2019,Hyderabad,Telangana,-1,29,,,60,2,3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Tathastulive,Services,"Offer Daan, Puja and Yajna",2,1,,1,Middle,2020,Ahmedabad,Gujarat,,,,,50,10,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BandsandCups,Beauty/Fashion,Bra fitting service,,1,,0,Middle,2021,Chennai,Tamil Nadu,,1,60,,40,10,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MyWealthProtector,Services,Beyond Life Service,2,,,0,Middle,,Mumbai,Maharashtra,,2,,,50,2.5,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TheIris,Manufacturing,Pocket Microscopes,1,1,,,Young,,Bangalore,Karnataka,,,,,10,15,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Canebot,Food,Juice making machine,1,1,,1,Middle,,Pune,Maharashtra,200,,,,100,2.5,4000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,OyeDelhiOye,Food,Delhi Ke Chole Kulche,2,,,0,Middle,2021,Delhi,Delhi,,,,,35,10,350,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,InaliAssistiveTech,Medical/Health,Prosthetics,2,,,0,Young,,Pune,Maharashtra,,,,,50,5,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Meera'sCelebrations,Services,Wedding ceremonial items,1,1,,1,Middle,,Ludhiana,Punjab,,,,,50,25,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Artment,Beauty/Fashion,Exquisite pieces of home decor,1,1,,0,Young,2019,Gurgaon,Haryana,,100,,,170,2.5,6800,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Powertree,Manufacturing,Beautiful efficient solar panels,2,,,0,Middle,,Gandhinagar,Gujarat,,,,,150,2.5,6000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Eume,Beauty/Fashion,Massager Backpack,2,1,,1,Middle,2018,Mumbai,Maharashtra,1200,,,,150,2,7500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Hoovu,Services,Fresh Pooja flowers,,2,,0,Young,,Bengaluru,Karnataka,,65,,,80,1,8000,1,1,100,2,,,5000,2,,,,,,,,,,,,,,,50,1,,50,1,,,,,,,
2,Dorji,Food,Flavors of Tea,2,,,0,Young,,Darjeeling,West Bengal,,11,,,30,5,600,1,1,30,15,,,200,3,,,,,,,,,10,5,,10,5,,,,,10,5,,,,,,,
2,Recode,Beauty/Fashion,Beauty & cosmetics,2,,,0,Middle,,Ludhiana,Punjab,,,,,100,1,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,VeryMuchIndian,Beauty/Fashion,Paithani Handloom Sarees,1,1,,1,Middle,2018,Pune,Maharashtra,150,,35,,50,3,1667,1,1,50,10,,,500,2,,,,,,25,5,,,,,,,,25,5,,,,,,,,,,
2,WatchoutWearables,Electronics,Smart watches,2,,,0,Young,2021,Thane,Maharashtra,,25,,,200,5,4000,1,1,100,10,100,,1000,2,,,,,,,,,50,5,50,50,5,50,,,,,,,,,,,,
2,SoupX,Food,Soup based meals,2,,,0,Young,,Delhi,Delhi,-1,,45,,75,6,1250,1,1,50,18,25,,277.7777778,1,,,,,,,,,,,,50,18,25,,,,,,,,,,,,
2,ATMOSPHERE,Food,Varieties of kombucha,,2,,0,Young,,Delhi,Delhi,,,,,75,3,2500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Stage,Entertainment,Web series and movies in Indian languages,3,,,0,Young,,"Bhiwani,Barnagar","Haryana,Madhya Pradesh",,,,,300,1,30000,1,1,150,0.6,150,,25000,3,,,,,,50,0.2,50,,,,,,,50,0.2,50,50,0.2,50,,,,,,
2,Girgit,Beauty/Fashion,color-changing clothing products ,1,1,,1,Young,,Mumbai,Maharashtra,,,,,20,10,200,1,1,20,20,,,100,1,,,,,,20,20,,,,,,,,,,,,,,,,,,,
2,GearHeadMotors,Vehicles/Electrical Vehicles,Electric vehicles bikes,2,,,0,Young,,Hyderabad,Telangana,,,,,75,2,3750,1,1,100,6.67,,,1499.250375,2,,,,,,,,,,,,,,,50,3.335,,50,3.335,,,,,,,
2,PatilKaki,Food,Homemade snacks,2,1,,0,Young,2020,Mumbai,Maharashtra,,,,,40,2.5,1600,1,1,40,4,,,1000,2,,,,,,,,,20,2,,,,,,,,20,2,,,,,,,
2,Brandsdaddy,Manufacturing,Auto Fire Extinguisher,1,1,,1,Middle,,Mumbai,Maharashtra,,12,60,,70,5,1400,1,1,35,5,35,,700,1,,,,,,35,5,35,,,,,,,,,,,,,,,,,,
2,Winston,Beauty/Fashion,Techno beauty products at home,1,1,,1,Middle,,Faridabad,Haryana,,46,,,100,4,2500,1,1,100,10,,,1000,2,,,,,,,,,50,5,,50,5,,,,,,,,,,,,,
2,Flatheads,Beauty/Fashion,Shoes Sneakers Loafers,1,,,0,Middle,2019,Bangalore,Karnataka,-1,,,,75,3,2500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,OrganicSmokes,Beauty/Fashion,Organic Cigarettes Cigarillos Smokes,3,,,0,Middle,,Delhi,Delhi,,40,,,100,1,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TeaFit,Liquor/Beverages,Refreshing beverages ,2,1,,0,Young,,Mumbai,Maharashtra,,,,,50,3,1666.666667,1,1,50,8,,,625,4,,,,,,,,,12.5,2,,12.5,2,,12.5,2,,12.5,2,,,,,,,
2,Haqdarshak,Services,Platform to know about welfare schemes for MSMEs,1,1,,0,Middle,,Shimla,Himachal Pradesh,,,,,100,0.5,20000,1,1,100,2,,,5000,3,,,,,,33.33,0.666,,,,,,,,33.33,0.666,,33.33,0.666,,,,,,,
2,Bhaskar'sPuranpoliGhar,Food,Varieties of Puranpoli snacks,3,,,0,Middle,,Thane,Maharashtra,,,,,75,1,7500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,GunjanAppsStudios,Technology/Software,CHILDREN'S PLAYFUL LEARNING PARTNER,1,1,,1,Middle,,Kolkata,West Bengal,2400,,,,250,1,25000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TheSimplySalad,Food,Freshly chopped salads,1,1,,0,Young,,Ahmedabad,Gujarat,,,,,30,10,300,1,1,30,10,,,300,2,,,,,,,,,,,,15,5,,15,5,,,,,,,,,,
2,AyuSynk,Medical/Health,Digital Stethoscopes,3,,,0,Middle,,Mumbai,Maharashtra,,,,,100,1.5,6666.666667,1,1,50,3.5,50,10,1428.571429,1,,,,,,50,3.5,50,,,,,,,,,,,,,,,,,,
2,AtypicalAdvantage,Technology/Software,Platform for persons with disabilities,1,,,0,Middle,,Jamshedpur,Jharkhand,,,,,30,1,3000,1,1,30,3,,,1000,2,,,,,,15,1.5,,,,,,,,15,1.5,,,,,,,,,,
2,HouseOfChikankari,Beauty/Fashion,HANDMADE BY ARTISANS OF LUCKNOW,,2,,0,Middle,2020,Delhi,Delhi,,,,,75,1,7500,1,1,75,3.75,,,2000,2,,,,,,,,,,,,,,,37.5,1.875,,37.5,1.875,,,,,,,
2,MagicOfMemories,Beauty/Fashion,DNA Jewllery,,1,,0,Middle,,Delhi,Delhi,,,,,25,5,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Paradyes,Beauty/Fashion,Semi Permanent Hair Color,1,1,,1,Young,2020,Ahmedabad,Gujarat,350,,,,65,1,6500,1,1,65,2,,,3250,2,,,,,,,,,,,,32.5,1,,32.5,1,,,,,,,,,,
2,Nestroots,Furnishing/Household,"House of design, aesthetics and elegance",,1,,0,Middle,,Delhi,Delhi,,,,,50,1,5000,1,1,50,2,,,2500,1,,,,,,50,2,,,,,,,,,,,,,,,,,,,
2,Zillionaire,Beauty/Fashion,Unique styles of stones and jewels,2,,,0,Young,,Jaipur,Rajasthan,100,,,,50,3.3,1515.151515,1,1,100,10,,,1000,1,,,,,,,,,100,10,,,,,,,,,,,,,,,,
2,Credmate,Technology/Software,Platform for credit score,2,,,0,Middle,,Ludhiana,Punjab,,130,,,50,5,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Freebowler,Sports,Non-Electric & Portable Bowling Machines,2,,,0,Middle,,Bangalore,Karnataka,,,,,75,7.5,1000,1,1,25,7.5,50,10,333.3333333,1,,,,,,25,7.5,50,,,,,,,,,,,,,,,,,,
2,ABCSports&Fitness,Sports,Sports training institute,2,,,0,Middle,,Pune,Maharashtra,,,,,40,2,2000,1,1,40,10,,,400,1,,,,,,,,,,,,,,,,,,40,10,,,,,,,
2,Primebook,Technology/Software,Android Apps on Windows laptops,4,,,0,Middle,,Delhi,Delhi,,,,,75,1.5,5000,1,1,75,3,,,2500,2,,,,,,,,,,,,,,,37.5,1.5,,37.5,1.5,,,,,,,
2,DailyDump,Manufacturing,Compost Bins,1,1,,0,Middle,2006,Bangalore,Karnataka,,,,,80,4,2000,1,1,30,4,50,10,750,1,,,,,,30,4,50,,,,,,,,,,,,,,,,,,
2,GharSoaps,Beauty/Fashion,Pure Organic Soaps,2,,,0,Middle,,Pune,Maharashtra,,,,,60,2,3000,1,1,60,4,,,1500,1,,,,,,,,,,,,,,,60,4,,,,,,,,,,
2,Janitri,Medical/Health,Pregnancy Monitoring systems,1,,,0,Middle,2021,Alwar,Rajasthan,,,,,100,2.5,4000,1,1,100,2.5,,,4000,1,,,,,,100,2.5,,,,,,,,,,,,,,,,,,,
2,JaipurWatchCompany,Manufacturing,Made in India Imperial Automatic Watches,1,,,0,Middle,,Jaipur,Rajasthan,,,75,,50,2,2500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,InsideFPV,Manufacturing,Plug and Fly Drones,2,1,,0,Young,,Surat,Gujarat,,,,,75,4,1875,1,1,75,15,,,500,4,,,,,,18.75,3.75,,,,,,,,18.75,3.75,,18.75,3.75,,,,,18.75,3.75,
2,Angrakhaa,Beauty/Fashion,Contemporary Indian clothing,,2,,0,Young,,Delhi,Delhi,,,,,40,5,800,1,1,40,20,,,200,1,,,,,,,,,,,,,,,,,,,,,,,,40,20,
2,Diabexy,Food,Diabetes Friendly Food Products,1,1,,1,Middle,2016,Gurgaon,Haryana,,100,,,150,1,15000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Kyari,Manufacturing,Smart stick Guardian,1,1,,0,Young,2018,Ghaziabad,Uttar Pradesh,,10,,,51,1,5100,1,1,51,6,,,850,2,,,,,,,,,25.5,3,,,,,,,,25.5,3,,,,,,,
2,MoppFoods,Food,Mad over Parathas Pakodas,1,1,,1,Middle,,Delhi,Delhi,,,,,75,2.25,3333.333333,1,1,75,5,,,1500,1,,,,,,,,,,,,,,,,,,,,,,,,75,5,
2,Econiture,Furnishing/Household,Furniture from plastic waste,4,,,0,Middle,,Amaravati,Maharashtra,,,,,50,8,625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Dobiee,Food,CANDIES MUSKIEE TOYS,2,,,0,Middle,2021,Shinde,Maharashtra,,32,23,,72,2,3600,1,1,72,6.5,,,1107.692308,1,,,,,,,,,,,,,,,,,,,,,,,,72,6.5,
2,FastBeetle,Services,Local courier and parcel service,2,,,0,Young,2019,Srinagar,Jammu & Kashmir,-1,25,54,,90,3,3000,1,1,90,7.5,,,1200,2,,,,,,,,,,,,,,,45,3.75,,45,3.75,,,,,,,
2,Pflow,Medical/Health,Disposable uroflowmetry system,1,1,,1,Middle,2021,Dhule,Maharashtra,,,80,,60,1,6000,1,1,60,6,,,1000,2,,,,,,30,3,,,,,,,,,,,,,,,,,30,3,
2,VSMani,Food,Coffee and snacks,3,,,0,Middle,2020,Bangalore,Karnataka,-1,63,,,60,1.5,4000,1,1,19,1,41,10,1900,1,,,,,,19,1,41,,,,,,,,,,,,,,,,,,
2,Sepal,Manufacturing,Bike Accessories,2,,,0,Middle,,Hyderabad,Telangana,,,37,,50,1,5000,1,1,50,2,,,2500,1,,,,,,,,,,,,,,,,,,50,2,,,,,,,
2,Solinas,Services,"Products organise the management of pipelines,manholes and septic tanks",3,1,,0,Middle,2020,Chennai,Tamil Nadu,120,,,,90,2,4500,1,1,90,3,,,3000,2,,,,,,,,,45,1.5,,,,,,,,45,1.5,,,,,,,
2,AvimeeHerbal,Beauty/Fashion,Ayurveda hair skin products,3,2,,1,Middle,2021,Surat,Gujarat,,165,69,,280,0.5,56000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,eyenic,Beauty/Fashion,Eyewear,2,,,0,Middle,2017,Delhi,Delhi,,15,45,21,75,6,1250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ekatra,Furnishing/Household,Handmade paper goods,,2,,0,Middle,2019,Kota,Rajasthan,,5,80,28,40,10,400,1,1,20,20,20,,100,2,,,,,,,,,,,,,,,,,,10,10,10,,,,10,10,10
2,Raasa,Food,Food karts,1,,,0,Middle,2022,Delhi,Delhi,,,,,50,5,1000,1,1,50,25,,,200,1,,,,,,,,,50,25,,,,,,,,,,,,,,,,
2,NeoMotion,Manufacturing,Wheelchairs,3,,,0,Middle,2020,Chennai,Tamil Nadu,470,,,,100,1,10000,1,1,100,1,,,10000,1,,,,,,,,,,,,,,,,,,100,1,,,,,,,
2,licksters,Food,Icecreams ice-pops,1,1,,1,Middle,,Nagpur,Maharashtra,86,14,,,50,5,1000,1,1,25,5,25,,500,1,,,,,,,,,,,,,,,,,,,,,,,,25,5,25
2,Sayonara,Beauty/Fashion,Petticoat,1,,,0,Middle,,Kolkata,West Bengal,0,,,,100,1,10000,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,PMV,Vehicles/Electrical Vehicles,Personal Mobility Vehicle,1,,,0,Middle,2018,Mumbai,Maharashtra,0,,,,100,1,10000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SpiceStory,Food,Indian Sauces Chutneys,2,1,,0,Middle,2019,Mumbai,Maharashtra,410,57,,,70,2,3500,1,1,70,5,,,1400,1,,,,,,70,5,,,,,,,,,,,,,,,,,,,
2,Bullspree,Technology/Software,App to learn stock market basics,3,,,0,Middle,,Ahmedabad,Gujarat,-1,,,,75,1.5,5000,1,1,75,2.86,,,2622.377622,2,,,,,,,,,,,,,,,37.5,1.43,,37.5,1.43,,,,,,,
2,Snitch,Beauty/Fashion,Menswear,1,,,0,Middle,2020,Bangalore,Karnataka,,,,,150,0.5,30000,1,1,150,1.5,,,10000,5,,,,,,30,0.3,,30,0.3,,30,0.3,,30,0.3,,30,0.3,,,,,,,
2,Portl,Services,Portl studio gym,3,,,0,Middle,,Hyderabad,Telangana,,,45,,150,1,15000,1,1,150,2.5,,,6000,3,,,,,,50,0.833,,,,,,,,50,0.833,,50,0.833,,,,,,,
2,FatToSlim,Beauty/Fashion,Diet Plan Weight Loss,,1,,0,Middle,,Bangalore,Karnataka,,14,,,20,1,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CheeseCake&Co.,Food,Cakes Slices,1,1,,1,Middle,2018,Delhi,Delhi,,194,,,100,2,5000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Dabble,Manufacturing,Paints Crayons Brushes,,2,,0,Middle,,Bangalore,Karnataka,33,8.7,75,,50,10,500,1,1,15,10,35,0,150,1,,,,,,,,,,,,,,,15,10,35,,,,,,,,,
2,CloudTailor,Services,Custom tailor online,2,1,,1,Middle,,"Bangalore,Hyderabad","Karnataka,Telangana",-1,34,,,100,1.4,7142.857143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,BeUnic,Services,Platform for LGBTQ+ creators and entrepreneurs,1,1,1,0,Middle,,Noida,Uttar Pradesh,50,6,,,100,10,1000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
