Season Number,Startup Name,Industry,Business Description,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Started in,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of sharks in deal,Deal has conditions,Has Patents,Ashneer Investment Amount,Ashneer Investment Equity,Ashneer Debt Amount,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ghazal Investment Amount,Ghazal Investment Equity,Ghazal Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount
2,Broomees,Services,Helpers homemakers for your home,2,1,,0,Middle,,Delhi,Delhi,,,,,80,2,4000,1,1,100,3,,,3333.333333,3,,,,,,33.33,1,,,,,,,,33.33,1,,33.33,1,,,,,,,
2,Ravel,Beauty/Fashion,Custom Hair Products,1,,,0,Middle,2021,Amaravati,Maharashtra,,40,,,75,2.5,3000,1,1,75,10,,,750,1,,,,,,,,,75,10,,,,,,,,,,,,,,,,
2,HoneyVeda,Food,Honey in natural nutritious form,2,,,0,Middle,,Ahmedabad,Gujarat,53,,20,,75,7.5,1000,1,1,50,20,25,12,250,2,,,,,,,,,25,10,12.5,25,10,12.5,,,,,,,,,,,,
2,PadCare,Manufacturing,Menstrual hygiene disposal solution,1,,,0,Young,,Pune,Maharashtra,-1,14,,,50,2,2500,1,1,100,4,,,2500,4,,,,,,25,1,,25,1,,25,1,,,,,25,1,,,,,,,
2,SwadeshiBlessings,Furnishing/Household,Clay utensils and cookwares,1,2,,0,Middle,2020,Udaipur,Rajasthan,120,28,60,,50,5,1000,1,1,25,5,25,12,500,2,,,,,,12.5,2.5,12.5,,,,12.5,2.5,12.5,,,,,,,,,,,,
2,OLL,Technology/Software,Online Live Learning Skill development classes,1,,,0,Young,,Mumbai,Maharashtra,,,,,30,2,1500,1,1,30,5,,,600,2,,,,,,,,,,,,15,2.5,,,,,15,2.5,,,,,,,
2,Febris,Medical/Health,"Scrubs, Lab Coats & Medical Apparel",2,,,0,Middle,,Ferozepur,Punjab,110,12,,20,100,2.5,4000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Geeani,Vehicles/Electrical Vehicles,Smallest EV tractor,2,1,,0,Middle,,Ahmedabad,Gujarat,,,,,75,7.5,1000,1,1,100,10,,,1000,3,,,,,,,,,33.33,3.33,,33.33,3.33,,33.33,3.33,,,,,,,,,,
2,Amore,Food,Gelato Ice Cream Online,2,,,0,Middle,,"Hyderabad,Mumbai","Telangana,Maharashtra",,,,,75,4,1875,1,1,75,7.5,,,1000,1,yes,,,,,,,,75,7.5,,,,,,,,,,,,,,,,
2,LeafyAffair,Beauty/Fashion,Botanical Jewellery,1,,,0,Middle,,Bangalore,Karnataka,110,21,80,,50,2.5,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ScrapUncle,Services,Sell scrap recyclables online,1,,,0,Young,2020,Delhi,Delhi,600,,25,,60,3,2000,1,1,60,5,,,1200,1,,,,,,,,,,,,,,,,,,,,,,,,60,5,
2,SharmaJiKiAata,Food,Freshly milled atta,1,1,,0,Middle,2019,Pune,Maharashtra,,,63,38,40,10,400,1,1,40,20,,,200,1,,,,,,,,,40,20,,,,,,,,,,,,,,,,
2,Manetain,Beauty/Fashion,Curly Hair Care Products,,2,,0,Young,,"Cochin,Mumbai","Kerala,Maharashtra",100,12,60,,75,2.5,3000,1,1,75,10,,,750,1,,,,,,,,,,,,,,,75,10,,,,,,,,,,
2,GavinParis,Beauty/Fashion,Gender-Neutral Fashion,2,,,0,Young,2022,Kolkata,West Bengal,114,,60,,50,5,1000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UnStop,Technology/Software,Connecting talent colleges recruiters,1,,,0,Middle,2022,Delhi,Delhi,1600,,90,,100,1,10000,1,1,200,4,,,5000,4,,,,,,50,1,,50,1,,,,,50,1,,,,,,,,50,1,
2,BlueTea,Food,Ayurvedic Herbal Tea,2,,,0,Middle,2018,"Faridabad,Kolkata","Haryana,West Bengal",1000,,,19,75,1,7500,1,1,50,3,25,12,1666.666667,1,,,,,,,,,,,,,,,50,3,25,,,,,,,,,
2,TheGreenSnack,Food,Healthy Snacks Online,1,1,,1,Middle,2017,Mumbai,Maharashtra,-1,25,,,100,2,5000,1,1,100,8,,,1250,1,,,,,,,,,,,,100,8,,,,,,,,,,,,,
2,HobbyIndia,Furnishing/Household,Online Art & Craft Store,1,2,,1,Young,,Surat,Gujarat,117,,,,50,3,1666.666667,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Flhexible,Furnishing/Household,Composite paper honeycomb panels,1,1,,1,Middle,2019,Jaipur,Rajasthan,16,3.5,40,25,50,7.5,666.6666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UpThrust,Sports,ESPORTS AND GAMING ORGANISATION,2,,,0,Young,,Mumbai,Maharashtra,300,33,,30,75,3,2500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Zoff,Food,Cool Grind Technology Indian Spices,2,,,0,Middle,2018,Raipur,Chhattisgarh,,700,,,100,0.5,20000,1,1,100,1.25,,,8000,1,,,,,,,,,,,,,,,100,1.25,,,,,,,,,,
2,DesiToys,Manufacturing,Indian Traditional Toys and Indoor Games,,1,,0,Middle,2017,Mumbai,Maharashtra,115,20,50,18,50,3,1666.666667,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CloudWorx,Technology/Software,NoCode Enterprise Metaverse App Builder,1,,,0,Middle,,Bangalore,Karnataka,,14,,,40,2,2000,1,1,40,3.2,,,1250,2,yes,,,,,20,1.6,,20,1.6,,,,,,,,,,,,,,,,
2,Mahantam,Manufacturing,Tea Glass Washing Machine,2,,,0,Young,,Banaskantha,Gujarat,,,,,30,10,300,1,1,30,20,,,150,5,,,,,,6,4,,6,4,,6,4,,6,4,,6,4,,,,,,,
2,MindPeers,Medical/Health,For Mental Strength,1,1,,0,Middle,,Delhi,Delhi,,,,,53,1,5300,1,1,106,2,,,5300,4,,,,,,17.66,0.33,,,,,17.66,0.33,,17.66,0.33,,53,1,,,,,,,
2,Barosi,Food,Fresh & pure milk products,1,,,0,Middle,2016,Pataudi,Haryana,-1,42,40,,50,2,2500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Daryaganj,Food,North Indian Cuisine restaurant,3,,,0,Middle,,Delhi,Delhi,,300,,,90,0.5,18000,1,1,90,1,,,9000,1,yes,,,,,,,,,,,,,,90,1,,,,,,,,,,
2,DhruvVidyut,Vehicles/Electrical Vehicles,Invention converts cycle into an electric cycle,1,,,0,Middle,,Delhi,Delhi,,,,,0,0.5,0,1,1,0,0.5,,,0,3,yes,,,,,,,,0,0.166,,,,,0,0.166,,0,0.166,,,,,,,
2,CELLBELL,Furnishing/Household,Gaming Office Chairs,3,,,0,Middle,2019,Ulhasnagar,Maharashtra,,400,52,,90,1.5,6000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Tipayi,Manufacturing,Balance Bike for Kids,1,,,0,Young,2019,Pune,Maharashtra,21,0.5,35,26,50,10,500,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,DigiQure,Medical/Health,Book Doctors Appointments Video Consultation,2,,,0,Middle,,Bhopal,Madhya Pradesh,,,,,40,4,1000,1,1,40,10,,,400,1,,,,,,40,10,,,,,,,,,,,,,,,,,,,
2,Nirmalaya,Manufacturing,Incense products made from temple flowers,2,1,,1,Middle,,Delhi,Delhi,-1,80,,,60,1.5,4000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Pabiben,Beauty/Fashion,Handcrafted products sold directly by artisans,1,1,,0,Middle,,Ahmedabad,Gujarat,,,50,35,50,5,1000,1,1,10,5,40,0,200,1,,,,,,10,5,40,,,,,,,,,,,,,,,,,,
2,Homestrap,Furnishing/Household,Collection of organizer for home and travelling,1,1,,1,Middle,,Indore,Madhya Pradesh,,,55,,70,1,7000,1,1,50,7,20,10,714.2857143,1,,,,,,,,,50,7,20,,,,,,,,,,,,,,,
2,uBreathe,Manufacturing,Smart Natural Air Purifier,2,,,0,Middle,,Gurgaon,Haryana,,,,,150,7.5,2000,1,1,50,5,100,10,1000,1,,,,,,50,5,100,,,,,,,,,,,,,,,,,,
2,Deyor,Technology/Software,Chatbot integrated experiential travel website,2,,,0,Middle,,Gurgaon,Haryana,,,25,5,100,1,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,iMumz,Medical/Health,Transforming pregnancy and parenting with app,2,1,,0,Middle,2020,Bangalore,Karnataka,,,,,70,1,7000,1,1,10,1,60,10,1000,1,,,,,,,,,,,,,,,,,,10,1,60,,,,,,
2,TheHealthyBinge,Food,Assorted Pack Baked Chips,2,,,0,Middle,,Pune,Maharashtra,-1,11,,,50,5,1000,1,1,50,5,,,1000,2,,,,,,,,,,,,,,,25,2.5,,25,2.5,,,,,,,
2,Freakins,Beauty/Fashion,Fashionable Denim Apparel,2,,,0,Middle,,Mumbai,Maharashtra,-1,,63,,70,1,7000,1,1,50,2.5,20,12,2000,1,yes,,,,,,,,,,,50,2.5,20,,,,,,,,,,,,
2,Perfora,Furnishing/Household,Toothpaste Electric Toothbrush,2,,,0,Young,,"Ballarpur,Karnal","Haryana,Maharashtra",-1,,57,,80,1,8000,1,1,80,2.5,,,3200,3,,,,,,26.66,0.833,,,,,26.66,0.833,,,,,26.66,0.833,,,,,,,
2,MidNightAngelsByPC,Beauty/Fashion,Lounge & Travel wear,,2,,0,Middle,2017,Gurgaon,Haryana,180,,83,20,75,6,1250,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CureSee,Medical/Health,Artificial Intelligence (AI) based vision therapy,3,,,0,Middle,2019,Gurgaon,Haryana,0,264,,,40,5,800,1,1,50,10,,,500,1,,,,,,,,,,,,,,,,,,50,10,,,,,,,
2,MeduLance,Medical/Health,One-stop solution for all healthcare needs,2,,,0,Middle,,Delhi,Delhi,240,,,24,200,1,20000,1,1,200,2,,,10000,3,,,,,,66.66,0.666,,,,,,,,66.66,0.666,,66.66,0.666,,,,,,,
2,Cakelicious,Food,Cakes Online,,2,,0,Middle,,Kolkata,West Bengal,,3,60,40,25,5,500,1,1,25,20,,,125,1,,,,,,,,,,,,,,,,,,,,,,,,25,20,
2,Bowled.io,Sports,Play-to-Earn Social Gaming Platform,2,,,0,Middle,,Mumbai,Maharashtra,,,,,80,1,8000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Toyshine,Manufacturing,Collection of Toys,1,,,0,Middle,,Jalandhar,Punjab,4500,450,,15,125,0.5,25000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,neuphony,Medical/Health,Wearable EEG Headband,1,1,,1,Young,2022,Noida,Uttar Pradesh,-1,,,,100,2,5000,1,1,100,5.4,,,1851.851852,2,,,,,,,,,,,,,,,50,2.7,,50,2.7,,,,,,,
2,Amrutam,Food,Ayurvedic Lifestyle products,2,1,,0,Middle,2017,Gwalior,Madhya Pradesh,110,,,,50,2,2500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,HoloKitab,Technology/Software,Augmented Reality content for books,2,,,0,Middle,,Jalandhar,Punjab,0,,,,45,10,450,1,1,45,25,,,180,1,yes,,,,,45,25,,,,,,,,,,,,,,,,,,,
2,Zoe,Food,Nutrition For Life. Shop health & wellness products,1,1,,1,Middle,,Gurgaon,Haryana,120,,,,75,5,1500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Hornback,Vehicles/Electrical Vehicles,Diamond frame folding bicycles,2,,,0,Middle,,Hyderabad,Telangana,,,,,50,1,5000,1,1,50,2.5,,,2000,1,yes,1,,,,,,,,,,,,,,,,,,,,,,50,2.5,
2,Malaki,Liquor/Beverages,Non-Alcoholic Beverages,2,,,0,Middle,,Mumbai,Maharashtra,270,42,56,13,50,1,5000,1,1,50,3,,,1666.666667,2,,,,,,,,,,,,,,,25,1.5,,25,1.5,,,,,,,
2,nanoclean,Manufacturing,Contamination Control Solutions,1,,,0,Middle,2017,Bikaner,Rajasthan,110,5,,,80,2,4000,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,DesmondJi,Liquor/Beverages,"Spirits, Liqueurs & Cocktail Blends",2,,,0,Middle,,Goa,Goa,1200,125,,,100,1,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Cremeitalia,Food,Fresh Italian Cheese Products,1,,,0,Middle,,Mumbai,Maharashtra,,62,,,90,1.5,6000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,nawgati,Services,Congestion Management for Fuel Stations,3,,,0,Young,,Noida,Uttar Pradesh,,,,,67,2,3350,1,1,67,3,,,2233.333333,2,,,,,,,,,,,,,,,33.5,1.5,,,,,,,,33.5,1.5,
2,Swytchd,Vehicles/Electrical Vehicles,All-inclusive Electric Vehicle Subscription,1,,,0,Middle,,Bangalore,Karnataka,,,,,50,3,1666.666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,GladFul,Food,Natural High Protein Rich & Healthy Foods,1,1,,0,Middle,2022,Jaipur,Rajasthan,-1,24,,,50,2,2500,1,1,50,3.5,,,1428.571429,3,,,,,,16.66,1.1666,,,,,,,,16.66,1.1666,,,,,,,,16.66,1.1666,
2,Pharmallama,Medical/Health,Simplified pharmacy,3,,,0,Middle,2022,Bangalore,Karnataka,,24,,,100,1.5,6666.666667,1,1,200,5,,,4000,5,,,,,,40,1,,40,1,,,,,40,1,,40,1,,,,,40,1,
2,CraveRajaFoods,Food,Cloud-kitchen service,2,,,0,Middle,2020,Kolkata,West Bengal,256,20,70,3,65,3,2166.666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,VAPerfume,Furnishing/Household,"Devotional, meditational, and romantic incense",1,,,0,Middle,,Mumbai,Maharashtra,,,56,35,100,10,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Hood,Technology/Software,Pseudonymous social network,3,,,0,Middle,2022,Gurgaon,Haryana,0,,,,120,0.2,60000,1,1,60,0.54,60,12,11111.11111,2,,,,,,,,,,,,,,,30,0.27,30,30,0.27,30,,,,,,
2,TwistingScoops,Food,Authentic turkish ice cream,2,,,0,Young,,Delhi,Delhi,,,,40,100,2.5,4000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,GROWiT,Agriculture,Protective farming products,2,,,0,Middle,,Surat,Gujarat,-1,,22,,100,1,10000,1,1,50,1,50,10,5000,2,,,,,,25,0.5,25,,,,,,,,,,25,0.5,25,,,,,,
2,Makino,Food,Nachos & Nuts,4,,,0,Young,2018,Himmatnagar,Gujarat,,2.5,40,,200,2,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Trunome,Medical/Health,Post Transplant Care,2,,,0,Middle,,Chennai,Tamil Nadu,,,,,150,1,15000,1,1,150,2,,,7500,4,,1,,,,,,,37.5,0.5,,37.5,0.5,,37.5,0.5,,37.5,0.5,,,,,,,
2,Wol3D,Manufacturing,3D printing technology,2,2,,1,Middle,2016,Mumbai,Maharashtra,,,30,,150,1,15000,1,1,80,2,70,,4000,1,,,,,,,,,,,,,,,80,2,70,,,,,,,,,
2,What'sUpWellness,Food,Wellness in the form of quick bites,1,1,,0,Middle,,Kolkata,West Bengal,,30,,,50,3,1666.666667,1,1,60,4.76,,,1260.504202,3,,,,,,,,,20,1.586,,20,1.586,,20,1.586,,,,,,,,,,
2,ProostBeer,Liquor/Beverages,Freshly brewed beer,2,,,0,Middle,2018,Delhi,Delhi,-1,,,,100,0.75,13333.33333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DrCubes,Liquor/Beverages,Frozen Fresh cubes,2,,,0,Middle,2017,Bangalore,Karnataka,75,,45,35,80,15,533.3333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,MetroRide,Vehicles/Electrical Vehicles,Metro Shuttle Service Access Transportation,2,,,0,Middle,,Bangalore,Karnataka,54,25,,,75,1,7500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Conker,Technology/Software,Skill Based Learning Online Courses,1,,,0,Middle,,Bangalore,Karnataka,120,22,50,8,40,1,4000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,WTF,Food,Where's The Food,1,,,0,Middle,,Kolkata,West Bengal,,,,,75,5,1500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,funngro,Technology/Software,Smart Teens work with Smart companies,1,2,,1,Middle,2021,Mumbai,Maharashtra,,,,,50,1.25,4000,1,1,50,4.16,,,1201.923077,2,,,,,,25,2.08,,,,,,,,,,,,,,,,,25,2.08,
2,Aadvik,Food,Buy Camel & Goat Milk,2,,,0,Middle,,Delhi,Delhi,720,50,,,60,1.5,4000,1,1,15,1.5,45,12,1000,1,,,,,,,,,,,,,,,,,,,,,,,,15,1.5,45
2,oyehappy,Services,"Unique Gifts, Customized Gifts, Romantic Gifts, Thoughtful Gifts",2,,,0,Middle,,Hyderabad,Telangana,1005,80,80,,50,1,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,HealthyMaster,Food,"Online Dry Fruits, Snacks, Berries, Chips",1,2,,1,Middle,2019,Bangalore,Karnataka,-1,20,45,,50,2,2500,1,1,50,6.5,,,769.2307692,1,,,,,,,,,,,,50,6.5,,,,,,,,,,,,,
2,Kitsons,Furnishing/Household,"Stationery, Art & Craft, Books & Toy Retail Space",3,,,0,Middle,2010,Hyderabad,Telangana,,,,,1000,10,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LondonBubble,Food,Waffle Chips Online,2,,,0,Middle,,Mumbai,Maharashtra,,,,,75,5,1500,1,1,75,15,,,500,1,,,,,,75,15,,,,,,,,,,,,,,,,,,,
2,WaggyZone,Animal/Pets,"Ice Cream Treat for Dogs, Puppies and Cats",,1,,0,Middle,,Mumbai,Maharashtra,0,1,60,,50,5,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NutriCook,Food,"Smart Pots, Air Fryers, Air Fryer Oven",1,1,,0,Middle,,"Bangalore,Punganur","Karnataka,Andhra Pradesh",13,,,,100,2,5000,1,1,50,10,50,12,500,1,,,,,,,,,,,,50,10,50,,,,,,,,,,,,
2,Subhag,Medical/Health,Health-tech IUI Treatment Procedure for Infertility,3,,,0,Middle,,"Jhumri Telaiya,Raipur","Jharkhand,Chhattisgarh",,0,,,50,1,5000,1,1,20,1,30,10,2000,1,,1,,,,20,1,30,,,,,,,,,,,,,,,,,,
2,SinghStyled,Beauty/Fashion,Sikh Gentleman to maintain their Guru-gifted identity,2,,,0,Middle,2019,Mumbai,Maharashtra,,7.5,,,50,5,1000,1,1,50,10,,,500,1,yes,,,,,,,,,,,,,,,,,50,10,,,,,,,
2,ZSportsTech,Sports,Cricket Sport Shop,2,,,0,Middle,,Mumbai,Maharashtra,31,,,,60,2,3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ThePlatedProject,Services,Decor Plates & Dinnerware,1,,,0,Middle,,Mumbai,Maharashtra,,,,,75,2,3750,1,1,75,3.75,,,2000,3,,,,,,25,1.25,,,,,25,1.25,,25,1.25,,,,,,,,,,
2,VsnapU,Services,Professional Photography service,4,,,0,Middle,2017,Goa,Goa,,15,,,50,1.5,3333.333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TheHealthyFactory,Food,Protein bread,2,,,0,Young,2018,Mumbai,Maharashtra,-1,,56,,75,2.1,3571.428571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Brevistay,Services,Booking hotels for hours,5,,,0,Young,2016,"Dehradun,Nainital,Lucknow","Uttarakhand,Uttar Pradesh",,42,,,100,1.66,6024.096386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SoulUp,Services,Real Conversations Real People,,2,,0,Middle,,Bangalore,Karnataka,,,,,50,3,1666.666667,1,1,50,5,,,1000,1,,,,,,50,5,,,,,,,,,,,,,,,,,,,
2,TheBigBookBox - ChapterOneBooks,Furnishing/Household,New paperback and hardcover books,1,1,,0,Middle,,Gopalganj,Bihar,140,,,,50,8,625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Rubans,Beauty/Fashion,Artificial Jewellery Set Online,1,1,,1,Middle,2014,Bangalore,Karnataka,5100,,,,150,0.5,30000,1,1,100,1,50,12,10000,3,,,,,,33.33,0.333,16.66,,,,33.33,0.333,16.66,33.33,0.333,16.66,,,,,,,,,
2,SameNotification,Technology/Software,parental monitoring app,1,,,0,Middle,,"Ahmedabad,Mirzapur","Gujarat,Uttar Pradesh",,,,,25,15,166.6666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,BottomLineSprays,Furnishing/Household,portable jet spray,1,1,,1,Middle,,Ahmedabad,Gujarat,,2,,,35,5,700,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LilGoodness,Food,Healthy Snacks,2,,,0,Middle,2020,Bangalore,Karnataka,-1,145,65,,100,1,10000,1,1,50,1,50,10,5000,1,,,,,,,,,,,,,,,,,,50,1,50,,,,,,
2,ForeverModest,Beauty/Fashion,premium Muslim women's clothing,,1,,0,Young,2021,Aurangabad,Maharashtra,,4.2,,,20,10,200,1,1,20,20,,,100,4,,,,,,5,5,,5,5,,5,5,,,,,,,,,,,5,5,
2,Sahayatha,Medical/Health,smart wheelchair with an assistive cleansing device,,1,,0,Young,2022,Coimbatore,Tamil Nadu,,,,,100,10,1000,1,1,100,10,,,1000,5,,1,,,,20,2,,20,2,,,,,20,2,,20,2,,,,,20,2,
2,WickedGud,Food,High Protein & Fiber Gluten Free Vegan food,3,,,0,Middle,2021,Mumbai,Maharashtra,-1,,,,50,1,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,maisha,Beauty/Fashion,Handmade Cotton & Jacquard Bags,2,1,,0,Middle,2018,Ahmedabad,Gujarat,,,,,75,3,2500,1,1,10,1,65,18,1000,1,,,,,,,,,,,,,,,,,,,,,,,,10,1,65
2,NishHair,Beauty/Fashion,100% Human Hair Extensions,,1,,0,Middle,2017,Mumbai,Maharashtra,670,80,,30,100,2,5000,1,1,100,2,,,5000,1,,,,,,,,,,,,,,,,,,,,,,,,100,2,
2,MYBYK,Vehicles/Electrical Vehicles,IoT-enabled bikes,1,,,0,Middle,,Ahmedabad,Gujarat,-1,,,,200,1,20000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,GODESi,Food,Handmade lollipops,1,1,,0,Middle,,Bangalore,Karnataka,-1,270,,,90,0.5,18000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TAC,Beauty/Fashion,"ayurveda co for glowing skin, makeup & open pores",1,1,,1,Middle,,Mumbai,Maharashtra,-1,,,,150,0.5,30000,1,1,81,1,69,12,8100,2,,,,,,,,,,,,,,,40.5,0.5,34.5,,,,,,,,,
2,Naara-Aaba,Liquor/Beverages,pears and plum wine,1,1,,1,Middle,2017,Ziro,Arunachal Pradesh,,,50,18,75,2.5,3000,1,1,50,5,25,10,1000,2,,,,,,,,,,,,25,2.5,12.5,,,,,,,,,,,,
2,StyloBug,Beauty/Fashion,Girls Dresses Online,1,1,,,Middle,,Delhi,Delhi,1400,46,,18,80,2,4000,1,1,80,10,,,800,1,,,,,,,,,,,,,,,,,,,,,,,,80,10,
